Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0003891,-4.683E-05,0.00058807,0,0,0,0.6644,0.0015485,0.00031884,1.2531E-06,0.0011871,8.9035E-07,0.0014583,0,0,0,0,0,0,package://dumbo/meshes/base_link.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://dumbo/meshes/base_link.STL,,new_head_assembly_v2-1/new_head_v3-3;thigh_1m_curve_v4-4;Lewansoul LX-16A Servo-4;thigh_1m_curve_v4-3;Lewansoul LX-16A Servo-3;box_subs_asssem-1;Lewansoul LX-16A Servo-1;new_head_assembly_v2-1/head_base_last_v2-1;box_subs_asssem-2;Lewansoul LX-16A Servo-2;thigh_1m_curve_v4-2;thigh_1m_curve_v4-1;Lewansoul LX-16A Servo-6;Lewansoul LX-16A Servo-7,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_1,0.037623,0.00122,-0.036859,0,0,0,0.055758,1.7216E-05,2.9228E-09,2.6246E-06,1.5352E-05,3.2628E-11,1.9775E-05,0,0,0,0,0,0,package://dumbo/meshes/Link_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dumbo/meshes/Link_1.STL,,thigh_2m_curve_v8-1;Lewansoul LX-16A Servo-5,Origin_Joint_1,Axis_Joint_1,Joint_1,continuous,0.053116,-0.0017161,-0.03956,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
Link_2,0.0300592980712255,0.000323452601505174,-0.0280232914478792,0,0,0,0.0314122028489567,1.58162527624386E-05,1.79367144013202E-10,3.56096424632083E-06,1.22648801737665E-05,-1.77050389086186E-10,1.69003925901005E-05,0,0,0,0,0,0,package://dumbo/meshes/Link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dumbo/meshes/Link_2.STL,,leg_assembly_2m_curve_v8_calf-6/calf_curve_v9-1;leg_assembly_2m_curve_v8_calf-6/foot_circle_v1-1,Origin_Joint_2,Axis_Joint_2,Joint_2,continuous,0.071566,0,-0.034398,0,0,0,Link_1,0,1,0,,,,,,,,,,,,
Link_3,-0.0372383623183203,0.00107559636099163,-0.0373010602535738,0,0,0,0.0557577667089777,1.7262977682283E-05,-1.69489968723823E-07,-2.64335312248121E-06,1.53666258146298E-05,2.38436585026532E-07,1.97124812643958E-05,0,0,0,0,0,0,package://dumbo/meshes/Link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dumbo/meshes/Link_3.STL,,thigh_2m_curve_v8-2;Lewansoul LX-16A Servo-8,Origin_Joint_3,Axis_Joint_3,Joint_3,continuous,-0.0528669815983072,0.00275904378510602,-0.0395600000000004,0,0,0,base_link,0.0898380495475384,0.995956387023796,0,,,,,,,,,,,,
Link_4,-0.0316383907021758,0.00147070619407172,-0.0242511217385708,0,0,0,0.0314120671897481,1.66177005868051E-05,-3.92516383766082E-07,-3.57535683649491E-06,1.23002274687641E-05,3.22695798191187E-07,1.60634342613991E-05,0,0,0,0,0,0,package://dumbo/meshes/Link_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dumbo/meshes/Link_4.STL,,leg_assembly_2m_curve_v8_calf-3/calf_curve_v9-1;leg_assembly_2m_curve_v8_calf-3/foot_circle_v1-1,Origin_Joint_4,Axis_Joint_4,Joint_4,continuous,-0.066607,0.0060081,-0.042807,0,0,0,Link_3,-0.089838,-0.99596,0,,,,,,,,,,,,
Link_5,-0.014954,-0.028746,-0.02337,0,0,0,0.031412,1.3447E-05,1.8859E-06,-1.9132E-06,1.5272E-05,-3.0504E-06,1.6262E-05,0,0,0,0,0,0,package://dumbo/meshes/Link_5.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dumbo/meshes/Link_5.STL,,leg_assembly_2m_curve_v8_calf-2/calf_curve_v9-1;leg_assembly_2m_curve_v8_calf-2/foot_circle_v1-1,Origin_Joint_5,Axis_Joint_5,Joint_5,continuous,-0.0657559231458219,-0.101379319496857,-0.0820000000000009,0,0,0,base_link,0.847190832012041,-0.531288710735271,0,,,,,,,,,,,,
Link_6,0.0191401353376151,-0.0271899690921557,-0.0221954595021001,0,0,0,0.0314118845736051,1.32474865737016E-05,-1.70241252361309E-06,1.79902672883724E-06,1.52131164771294E-05,-3.11615758364275E-06,1.65201027200006E-05,0,0,0,0,0,0,package://dumbo/meshes/Link_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dumbo/meshes/Link_6.STL,,leg_assembly_2m_curve_v8_calf-7/calf_curve_v9-1;leg_assembly_2m_curve_v8_calf-7/foot_circle_v1-1,Origin_Joint_6,Axis_Joint_6,Joint_6,continuous,0.057373,-0.10673,-0.082,0,0,0,base_link,0.86603,0.5,0,,,,,,,,,,,,
Link_7,0.019392,0.028273,-0.020519,0,0,0,0.031412,1.3158E-05,1.5477E-06,1.7824E-06,1.4946E-05,3.0868E-06,1.6877E-05,0,0,0,0,0,0,package://dumbo/meshes/Link_7.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dumbo/meshes/Link_7.STL,,leg_assembly_2m_curve_v8_calf-5/calf_curve_v9-1;leg_assembly_2m_curve_v8_calf-5/foot_circle_v1-1,Origin_Joint_7,Axis_Joint_7,Joint_7,continuous,0.05886,0.10587,-0.082,0,0,0,base_link,-0.86603,0.5,0,,,,,,,,,,,,
Link_8,-0.012823430092728,0.0309579223793746,-0.0220383000936515,0,0,0,0.0314118850791331,1.32389647064647E-05,-1.68765202190941E-06,-1.79817842620008E-06,1.51875495748829E-05,3.11468784206545E-06,1.65541914419128E-05,0,0,0,0,0,0,package://dumbo/meshes/Link_8.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dumbo/meshes/Link_8.STL,,leg_assembly_2m_curve_v8_calf-4/calf_curve_v9-1;leg_assembly_2m_curve_v8_calf-4/foot_circle_v1-1,Origin_Joint_8,Axis_Joint_8,Joint_8,continuous,-0.063742,0.10305,-0.082,0,0,0,base_link,-0.86603,-0.5,0,,,,,,,,,,,,
